NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_16	Lyn	LYN proto-oncogene, Src family tyrosine kinase [Source:MGI Symbol;Acc:MGI:96892]	200	2.2551956176757812	0.418507	Yes	
row_17	Bst2	bone marrow stromal cell antigen 2 [Source:MGI Symbol;Acc:MGI:1916800]	212	2.2215960025787354	0.43842912	Yes	
row_18	H2-T10	histocompatibility 2, T region locus 10 [Source:MGI Symbol;Acc:MGI:95942]	222	2.196104049682617	0.45820665	Yes	
row_19	Ccl8	chemokine (C-C motif) ligand 8 [Source:MGI Symbol;Acc:MGI:101878]	241	2.128448247909546	0.47695902	Yes	
row_20	Ifi44	interferon-induced protein 44 [Source:MGI Symbol;Acc:MGI:2443016]	269	2.0505199432373047	0.4945919	Yes	
row_21	Tap2	transporter 2, ATP-binding cassette, sub-family B (MDR/TAP) [Source:MGI Symbol;Acc:MGI:98484]	284	2.021324634552002	0.51253915	Yes	
row_22	Psmb8	proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7) [Source:MGI Symbol;Acc:MGI:1346527]	299	2.001326084136963	0.5303027	Yes	
row_23	Ambp	alpha 1 microglobulin/bikunin precursor [Source:MGI Symbol;Acc:MGI:88002]	315	1.972888708114624	0.54776	Yes	
row_24	H2-Q7	histocompatibility 2, Q region locus 7 [Source:MGI Symbol;Acc:MGI:95936]	322	1.953878402709961	0.5654461	Yes	
row_25	Stat1	signal transducer and activator of transcription 1 [Source:MGI Symbol;Acc:MGI:103063]	324	1.9518613815307617	0.5833377	Yes	
row_26	Tlr2	toll-like receptor 2 [Source:MGI Symbol;Acc:MGI:1346060]	332	1.9407626390457153	0.60085845	Yes	
row_27	Psmb10	proteasome (prosome, macropain) subunit, beta type 10 [Source:MGI Symbol;Acc:MGI:1096380]	358	1.877122402191162	0.6169876	Yes	
row_28	Gbp4	guanylate binding protein 4 [Source:MGI Symbol;Acc:MGI:97072]	368	1.860465168952942	0.63368076	Yes	
row_29	H2-Eb1	histocompatibility 2, class II antigen E beta [Source:MGI Symbol;Acc:MGI:95901]	381	1.8327717781066895	0.64998496	Yes	
row_30	Casp1	caspase 1 [Source:MGI Symbol;Acc:MGI:96544]	393	1.8158252239227295	0.6661783	Yes	
row_31	H2-T22	histocompatibility 2, T region locus 22 [Source:MGI Symbol;Acc:MGI:95956]	436	1.767622470855713	0.6805392	Yes	
row_32	D17H6S56E-5	DNA segment, Chr 17, human D6S56E 5 [Source:MGI Symbol;Acc:MGI:1306799]	456	1.7437399625778198	0.6957115	Yes	
row_33	H2-Q1	histocompatibility 2, Q region locus 1 [Source:MGI Symbol;Acc:MGI:95928]	474	1.7230552434921265	0.71078336	Yes	
row_34	Psmb9	proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2) [Source:MGI Symbol;Acc:MGI:1346526]	489	1.708016276359558	0.72585154	Yes	
row_35	Ctsc	cathepsin C [Source:MGI Symbol;Acc:MGI:109553]	512	1.690800428390503	0.7404029	Yes	
row_36	Gk	glycerol kinase [Source:MGI Symbol;Acc:MGI:106594]	530	1.6705622673034668	0.7549924	Yes	
row_37	H2-Ab1	histocompatibility 2, class II antigen A, beta 1 [Source:MGI Symbol;Acc:MGI:103070]	551	1.6521375179290771	0.7692781	Yes	
row_38	Aif1	allograft inflammatory factor 1 [Source:MGI Symbol;Acc:MGI:1343098]	583	1.6262094974517822	0.78283256	Yes	
row_39	Psme2b	protease (prosome, macropain) activator subunit 2B [Source:MGI Symbol;Acc:MGI:1341073]	784	1.4341787099838257	0.7870472	Yes	
row_40	Nfkbiz	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, zeta [Source:MGI Symbol;Acc:MGI:1931595]	845	1.3863270282745361	0.7970974	Yes	
row_41	Casp7	caspase 7 [Source:MGI Symbol;Acc:MGI:109383]	864	1.377160668373108	0.8089459	Yes	
row_42	Mpeg1	macrophage expressed gene 1 [Source:MGI Symbol;Acc:MGI:1333743]	1021	1.270987629890442	0.81363314	Yes	
row_43	H2-Aa	histocompatibility 2, class II antigen A, alpha [Source:MGI Symbol;Acc:MGI:95895]	1071	1.2431539297103882	0.82286066	Yes	
row_44	H2-DMa	histocompatibility 2, class II, locus DMa [Source:MGI Symbol;Acc:MGI:95921]	1340	1.1279895305633545	0.82121366	Yes	
row_45	H2-DMb2	histocompatibility 2, class II, locus Mb2 [Source:MGI Symbol;Acc:MGI:95923]	1372	1.1146296262741089	0.830067	Yes	
row_46	Socs1	suppressor of cytokine signaling 1 [Source:MGI Symbol;Acc:MGI:1354910]	1395	1.1032475233078003	0.8392191	Yes	
row_47	Cela1	chymotrypsin-like elastase family, member 1 [Source:MGI Symbol;Acc:MGI:95314]	1532	1.051995038986206	0.84279037	Yes	
row_48	Cxcl5	chemokine (C-X-C motif) ligand 5 [Source:MGI Symbol;Acc:MGI:1096868]	2777	0.7628389596939087	0.7940407	No	
row_49	H2-DMb1	histocompatibility 2, class II, locus Mb1 [Source:MGI Symbol;Acc:MGI:95922]	3047	0.7176869511604309	0.78857845	No	
row_50	Flot1	flotillin 1 [Source:MGI Symbol;Acc:MGI:1100500]	3189	0.6966317892074585	0.78866005	No	
row_51	Ctrb1	chymotrypsinogen B1 [Source:MGI Symbol;Acc:MGI:88559]	4043	0.5832523107528687	0.7557858	No	
row_52	Tfrc	transferrin receptor [Source:MGI Symbol;Acc:MGI:98822]	4145	0.5711869597434998	0.7565076	No	
row_53	H2-Q2	histocompatibility 2, Q region locus 2 [Source:MGI Symbol;Acc:MGI:95931]	4998	0.4714423418045044	0.7226507	No	
row_54	Krt16	keratin 16 [Source:MGI Symbol;Acc:MGI:96690]	5464	0.42649176716804504	0.7057272	No	
row_55	Pdia4	protein disulfide isomerase associated 4 [Source:MGI Symbol;Acc:MGI:104864]	5613	0.41168054938316345	0.7028765	No	
row_56	Plac8	placenta-specific 8 [Source:MGI Symbol;Acc:MGI:2445289]	6258	0.34799230098724365	0.6772084	No	
row_57	Tgtp1	T cell specific GTPase 1 [Source:MGI Symbol;Acc:MGI:98734]	6348	0.340356707572937	0.67634684	No	
row_58	Slc16a1	solute carrier family 16 (monocarboxylic acid transporters), member 1 [Source:MGI Symbol;Acc:MGI:106013]	6910	0.291472464799881	0.65387964	No	
row_59	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1 [Source:MGI Symbol;Acc:MGI:1315204]	6959	0.286769837141037	0.6543634	No	
row_60	Arg2	arginase type II [Source:MGI Symbol;Acc:MGI:1330806]	7301	0.2597056031227112	0.6414653	No	
row_61	Ero1a	endoplasmic reticulum oxidoreductase 1 alpha [Source:MGI Symbol;Acc:MGI:1354385]	11882	-0.112554170191288	0.43721047	No	
row_62	H2-Bl	histocompatibility 2, blastocyst [Source:MGI Symbol;Acc:MGI:892004]	12476	-0.16067689657211304	0.412107	No	
row_63	Muc3	mucin 3, intestinal [Source:MGI Symbol;Acc:MGI:1203527]	13305	-0.23220214247703552	0.3771274	No	
row_64	Upp1	uridine phosphorylase 1 [Source:MGI Symbol;Acc:MGI:1097668]	13987	-0.29301396012306213	0.3492956	No	
row_65	Klk1	kallikrein 1 [Source:MGI Symbol;Acc:MGI:102850]	14444	-0.3392844796180725	0.33197415	No	
row_66	Ly75	lymphocyte antigen 75 [Source:MGI Symbol;Acc:MGI:106662]	15677	-0.46668609976768494	0.28104085	No	
row_67	Prss3b	protease, serine 3B [Source:MGI Symbol;Acc:MGI:1914623]	16123	-0.5197474360466003	0.2658708	No	
row_68	Dusp28	dual specificity phosphatase 28 [Source:MGI Symbol;Acc:MGI:1914696]	20984	-1.5726604461669922	0.06248311	No	
